"parent_code","parent_total_weight","item_code","item_weight","weight_within_parent_index"
NA,NA,"INFERRED_OVERALL",NA,NA
"INFERRED_OVERALL",NA,"iENERGY",NA,NA
"INFERRED_OVERALL",NA,"iNONFUEL",NA,NA
"iENERGY",1,"INFERRED_COAL",4.65741856629374,0.0465741856629374
"iENERGY",1,"CRUDE_PETRO",84.5708298804522,0.845708298804522
"iENERGY",1,"iNATGAS",10.7717515532541,0.107717515532541
"INFERRED_COAL",0.0465741856629374,"COAL_AUS",2.32870928314687,0.5
"INFERRED_COAL",0.0465741856629374,"COAL_SAFRICA",2.32870928314687,0.5
"CRUDE_PETRO",0.845708298804522,"CRUDE_BRENT",28.1902766268174,0.333333333333333
"CRUDE_PETRO",0.845708298804522,"CRUDE_DUBAI",28.1902766268174,0.333333333333333
"CRUDE_PETRO",0.845708298804522,"CRUDE_WTI",28.1902766268174,0.333333333333333
"iNATGAS",0.107717515532541,"NGAS_US",3.59058385108469,0.333333333333333
"iNATGAS",0.107717515532541,"NGAS_EUR",3.59058385108469,0.333333333333333
"iNATGAS",0.107717515532541,"NGAS_JP",3.59058385108469,0.333333333333333
"iNONFUEL",1,"iAGRICULTURE",64.8564609481924,0.648564609481925
"iNONFUEL",1,"iFERTILIZERS",3.58728247654476,0.0358728247654476
"iAGRICULTURE",0.648564609481925,"iFOOD",40.030537993261,0.617217427655165
"iAGRICULTURE",0.648564609481925,"iBEVERAGES",8.36836817191359,0.129029059704603
"iAGRICULTURE",0.648564609481925,"iRAW_MATERIAL",16.4575547830178,0.253753512640232
"iFOOD",0.40030537993261,"iGRAINS",11.2829984049176,0.281859774325717
"iFOOD",0.40030537993261,"iFATS_OILS",16.3327849735556,0.408008130600323
"iFOOD",0.40030537993261,"iOTHERFOOD",12.4147546147878,0.310132095073961
"iGRAINS",0.112829984049176,"INFERRED_RICE",3.39186355939706,0.300617215182691
"iGRAINS",0.112829984049176,"INFERRED_WHEAT",2.83818653426422,0.251545416600186
"iGRAINS",0.112829984049176,"INFERRED_MAIZE",4.58933216001241,0.406747567917071
"iGRAINS",0.112829984049176,"BARLEY",0.463616151243873,0.0410898003000524
"INFERRED_RICE",0.0339186355939706,"RICE_05",0.847965889849266,0.25
"INFERRED_RICE",0.0339186355939706,"RICE_25",0.847965889849266,0.25
"INFERRED_RICE",0.0339186355939706,"RICE_A1",0.847965889849266,0.25
"INFERRED_RICE",0.0339186355939706,"RICE_05_VNM",0.847965889849266,0.25
"INFERRED_WHEAT",0.0283818653426422,"WHEAT_US_SRW",1.41909326713211,0.5
"INFERRED_WHEAT",0.0283818653426422,"WHEAT_US_HRW",1.41909326713211,0.5
"INFERRED_MAIZE",0.0458933216001241,"MAIZE",2.29466608000621,0.5
"INFERRED_MAIZE",0.0458933216001241,"SORGHUM",2.29466608000621,0.5
"iFATS_OILS",0.163327849735556,"SOYBEANS",4.02417715769596,0.246386465272854
"iFATS_OILS",0.163327849735556,"SOYBEAN_OIL",2.12999894251802,0.130412476865807
"iFATS_OILS",0.163327849735556,"SOYBEAN_MEAL",4.2877891077026,0.262526514286752
"iFATS_OILS",0.163327849735556,"PALM_OIL",4.93250747815166,0.302000392837956
"iFATS_OILS",0.163327849735556,"COCONUT_OIL",0.501405554316663,0.0306993299139423
"iFATS_OILS",0.163327849735556,"INFERRED_GNUTS",0.456906733170723,0.0279748208226888
"INFERRED_GNUTS",0.00456906733170723,"GRNUT_OIL",0.228453366585361,0.5
"INFERRED_GNUTS",0.00456906733170723,"GRNUT",0.228453366585361,0.5
"Unknown/None",NA,"RAPESEED_OIL",NA,NA
"Unknown/None",NA,"SUNFLOWER_OIL",NA,NA
"Unknown/None",NA,"PLMKRNL_OIL",NA,NA
"Unknown/None",NA,"FISH_MEAL",NA,NA
"iOTHERFOOD",0.124147546147878,"INFERRED_SUGAR",3.91137834346699,0.315058852537283
"iOTHERFOOD",0.124147546147878,"INFERRED_BANANAS",1.94531980714529,0.156694181037467
"INFERRED_BANANAS",0.0194531980714529,"BANANA_EU",0.972659903572647,0.5
"INFERRED_BANANAS",0.0194531980714529,"BANANA_US",0.972659903572647,0.5
"iOTHERFOOD",0.124147546147878,"ORANGE",1.44184948088551,0.116139990327965
"iOTHERFOOD",0.124147546147878,"BEEF",2.73404728764325,0.220225640576624
"iOTHERFOOD",0.124147546147878,"CHICKEN",2.38215969564678,0.191881335520662
"Unknown/None",NA,"LAMB",NA,NA
"Unknown/None",NA,"SHRIMP_MEX",NA,NA
"INFERRED_SUGAR",0.0391137834346699,"SUGAR_WLD",1.30379278115566,0.333333333333333
"INFERRED_SUGAR",0.0391137834346699,"SUGAR_US",1.30379278115566,0.333333333333333
"INFERRED_SUGAR",0.0391137834346699,"SUGAR_EU",1.30379278115566,0.333333333333333
"iBEVERAGES",0.0836836817191359,"INFERRED_COFFEE",3.82573585478048,0.457166292900525
"iBEVERAGES",0.0836836817191359,"COCOA",3.08638052317911,0.368815097492699
"iBEVERAGES",0.0836836817191359,"TEA_AVG",1.456251793954,0.174018609606776
"INFERRED_COFFEE",0.0382573585478048,"COFFEE_ARABIC",1.91286792739024,0.5
"INFERRED_COFFEE",0.0382573585478048,"COFFEE_ROBUS",1.91286792739024,0.5
"TEA_AVG",0.01456251793954,"TEA_KOLKATA",0.485417264651334,0.333333333333333
"TEA_AVG",0.01456251793954,"TEA_MOMBASA",0.485417264651334,0.333333333333333
"TEA_AVG",0.01456251793954,"TEA_COLOMBO",0.485417264651334,0.333333333333333
"iRAW_MATERIAL",0.164575547830178,"iTIMBER",8.59659507570978,0.522349473481954
"iRAW_MATERIAL",0.164575547830178,"iOTHERRAWMAT",7.86095970730806,0.477650526518046
"iOTHERRAWMAT",0.0786095970730806,"COTTON_A_INDX",1.94053073428689,0.246856720621892
"iOTHERRAWMAT",0.0786095970730806,"INFERRED_RUBBER",3.66800347474644,0.46661013557116
"INFERRED_RUBBER",0.0366800347474644,"RUBBER_TSR20",1.83400173737322,0.5
"INFERRED_RUBBER",0.0366800347474644,"RUBBER1_MYSG",1.83400173737322,0.5
"iTIMBER",0.0859659507570978,"INFERRED_LOGS",1.89649760888337,0.220610322131148
"iTIMBER",0.0859659507570978,"INFERRED_SWOOD",6.70009746682641,0.779389677868852
"INFERRED_LOGS",0.0189649760888337,"LOGS_CMR",0.948248804441687,0.5
"INFERRED_LOGS",0.0189649760888337,"LOGS_MYS",0.948248804441687,0.5
"INFERRED_SWOOD",0.0670009746682641,"SAWNWD_CMR",3.3500487334132,0.5
"INFERRED_SWOOD",0.0670009746682641,"SAWNWD_MYS",3.3500487334132,0.5
"Unknown/None",NA,"PLYWOOD",NA,NA
"iOTHERRAWMAT",0.0786095970730806,"TOBAC_US",2.25242549827472,0.286533143806948
"iNONFUEL",1,"iMETMIN",31.6021010632513,0.316021010632513
"INFERRED_OVERALL",NA,"iPRECIOUSMET",NA,NA
"iMETMIN",0.316021010632513,"iBASEMET",25.6414946129744,0.811385754436174
"iMETMIN",0.316021010632513,"IRON_ORE",5.9606064502769,0.188614245563825
"iBASEMET",0.256414946129744,"ALUMINUM",8.4313467610788,0.32881650965902
"iBASEMET",0.256414946129744,"COPPER",12.1446054428846,0.47363094960695
"iBASEMET",0.256414946129744,"LEAD",0.5674225120346,0.0221290732306801
"iBASEMET",0.256414946129744,"NICKEL",2.54800352648757,0.099370320059202
"iBASEMET",0.256414946129744,"Tin",0.662909554983474,0.0258529997954194
"iBASEMET",0.256414946129744,"Zinc",1.28720681550544,0.0502001476487304
"iFERTILIZERS",0.0358728247654476,"PHOSROCK",0.604711805888795,0.168571003215573
"iFERTILIZERS",0.0358728247654476,"DAP",0.777379446832934,0.216704274591083
"iFERTILIZERS",0.0358728247654476,"POTASH",0.722009647983836,0.201269248436569
"iFERTILIZERS",0.0358728247654476,"UREA_EE_BULK",1.48318157583919,0.413455473756776
"Unknown/None",NA,"TSP",NA,NA
"iPRECIOUSMET",1,"GOLD",77.7890155002636,0.777890155002636
"iPRECIOUSMET",1,"SILVER",18.9315492362738,0.189315492362738
"iPRECIOUSMET",1,"PLATINUM",3.27943526346256,0.0327943526346256
